"Step","saturate_moe1Bsparse_15B - train/CE loss","saturate_moe1Bsparse_15B - train/CE loss__MIN","saturate_moe1Bsparse_15B - train/CE loss__MAX","saturate_moe1Bolmo_15B - train/CE loss","saturate_moe1Bolmo_15B - train/CE loss__MIN","saturate_moe1Bolmo_15B - train/CE loss__MAX","saturate_135M_15B_03 - train/CE loss","saturate_135M_15B_03 - train/CE loss__MIN","saturate_135M_15B_03 - train/CE loss__MAX","saturate_1B_15B.py - train/CE loss","saturate_1B_15B.py - train/CE loss__MIN","saturate_1B_15B.py - train/CE loss__MAX","saturate_271M_15_2_cont - train/CE loss","saturate_271M_15_2_cont - train/CE loss__MIN","saturate_271M_15_2_cont - train/CE loss__MAX","saturate_271M_15B_2 - train/CE loss","saturate_271M_15B_2 - train/CE loss__MIN","saturate_271M_15B_2 - train/CE loss__MAX"
"1057","","","","","","","3.79081392288208","3.79081392288208","3.79081392288208","","","","3.658816337585449","3.658816337585449","3.658816337585449","","",""
"1058","","","","","","","3.77066707611084","3.77066707611084","3.77066707611084","","","","3.6368653774261475","3.6368653774261475","3.6368653774261475","","",""
"1059","","","","","","","3.799577236175537","3.799577236175537","3.799577236175537","","","","3.667293071746826","3.667293071746826","3.667293071746826","","",""
"1060","","","","","","","3.7707066535949707","3.7707066535949707","3.7707066535949707","","","","3.6393439769744873","3.6393439769744873","3.6393439769744873","","",""
"1061","","","","","","","3.7781593799591064","3.7781593799591064","3.7781593799591064","","","","3.640608072280884","3.640608072280884","3.640608072280884","","",""
"1062","","","","","","","3.776094675064087","3.776094675064087","3.776094675064087","","","","3.639648914337158","3.639648914337158","3.639648914337158","","",""
"1063","","","","","","","3.8017032146453857","3.8017032146453857","3.8017032146453857","","","","3.66518497467041","3.66518497467041","3.66518497467041","","",""
"1064","","","","","","","3.760796308517456","3.760796308517456","3.760796308517456","","","","3.617518901824951","3.617518901824951","3.617518901824951","","",""
"1065","","","","","","","3.780282497406006","3.780282497406006","3.780282497406006","","","","3.64888858795166","3.64888858795166","3.64888858795166","","",""
"1066","","","","","","","3.7565200328826904","3.7565200328826904","3.7565200328826904","","","","3.6199352741241455","3.6199352741241455","3.6199352741241455","","",""
"1067","","","","","","","3.7531256675720215","3.7531256675720215","3.7531256675720215","","","","3.6135411262512207","3.6135411262512207","3.6135411262512207","","",""
"1068","","","","","","","3.7619361877441406","3.7619361877441406","3.7619361877441406","","","","3.622911214828491","3.622911214828491","3.622911214828491","","",""
"1069","","","","","","","3.7929341793060303","3.7929341793060303","3.7929341793060303","","","","3.6511788368225098","3.6511788368225098","3.6511788368225098","","",""
"1070","","","","","","","3.774461030960083","3.774461030960083","3.774461030960083","","","","3.6393187046051025","3.6393187046051025","3.6393187046051025","","",""
"1071","","","","","","","3.7462806701660156","3.7462806701660156","3.7462806701660156","","","","3.6095597743988037","3.6095597743988037","3.6095597743988037","","",""
"1072","","","","","","","3.7848637104034424","3.7848637104034424","3.7848637104034424","","","","3.644256114959717","3.644256114959717","3.644256114959717","","",""
"1073","","","","","","","3.7677760124206543","3.7677760124206543","3.7677760124206543","","","","3.6311285495758057","3.6311285495758057","3.6311285495758057","","",""
"1074","","","","","","","3.7865381240844727","3.7865381240844727","3.7865381240844727","","","","3.650266170501709","3.650266170501709","3.650266170501709","","",""
"1075","","","","","","","3.7839767932891846","3.7839767932891846","3.7839767932891846","","","","3.643860340118408","3.643860340118408","3.643860340118408","","",""
"1076","","","","","","","3.75247859954834","3.75247859954834","3.75247859954834","","","","3.614065647125244","3.614065647125244","3.614065647125244","","",""
"1077","","","","","","","3.7431159019470215","3.7431159019470215","3.7431159019470215","","","","3.602609157562256","3.602609157562256","3.602609157562256","","",""
"1078","","","","","","","3.7512521743774414","3.7512521743774414","3.7512521743774414","","","","3.6152381896972656","3.6152381896972656","3.6152381896972656","","",""
"1079","","","","","","","3.762629270553589","3.762629270553589","3.762629270553589","","","","3.627542734146118","3.627542734146118","3.627542734146118","","",""
"1080","","","","","","","3.7673518657684326","3.7673518657684326","3.7673518657684326","","","","3.631700038909912","3.631700038909912","3.631700038909912","","",""
"1081","","","","","","","3.7585349082946777","3.7585349082946777","3.7585349082946777","","","","3.6253836154937744","3.6253836154937744","3.6253836154937744","","",""
"1082","","","","","","","3.7398197650909424","3.7398197650909424","3.7398197650909424","","","","3.600477933883667","3.600477933883667","3.600477933883667","","",""
"1083","","","","","","","3.7698473930358887","3.7698473930358887","3.7698473930358887","","","","3.6368846893310547","3.6368846893310547","3.6368846893310547","","",""
"1084","","","","","","","3.7929182052612305","3.7929182052612305","3.7929182052612305","","","","3.6617679595947266","3.6617679595947266","3.6617679595947266","","",""
"1085","","","","","","","3.747982978820801","3.747982978820801","3.747982978820801","","","","3.613084554672241","3.613084554672241","3.613084554672241","","",""
"1086","","","","","","","3.7643299102783203","3.7643299102783203","3.7643299102783203","","","","3.630349636077881","3.630349636077881","3.630349636077881","","",""
"1087","","","","","","","3.7652597427368164","3.7652597427368164","3.7652597427368164","","","","3.630157470703125","3.630157470703125","3.630157470703125","","",""
"1088","","","","","","","3.785335063934326","3.785335063934326","3.785335063934326","","","","3.6468253135681152","3.6468253135681152","3.6468253135681152","","",""
"1089","","","","","","","3.7758090496063232","3.7758090496063232","3.7758090496063232","","","","3.6397812366485596","3.6397812366485596","3.6397812366485596","","",""
"1090","","","","","","","3.7759459018707275","3.7759459018707275","3.7759459018707275","","","","3.6357083320617676","3.6357083320617676","3.6357083320617676","","",""
"1091","","","","","","","3.7223305702209473","3.7223305702209473","3.7223305702209473","","","","3.590907096862793","3.590907096862793","3.590907096862793","","",""
"1092","","","","","","","3.733672618865967","3.733672618865967","3.733672618865967","","","","3.6021807193756104","3.6021807193756104","3.6021807193756104","","",""
"1093","","","","","","","3.735276460647583","3.735276460647583","3.735276460647583","","","","3.5967135429382324","3.5967135429382324","3.5967135429382324","","",""
"1094","","","","","","","3.758253335952759","3.758253335952759","3.758253335952759","","","","3.6207597255706787","3.6207597255706787","3.6207597255706787","","",""
"1095","","","","","","","3.741389274597168","3.741389274597168","3.741389274597168","","","","3.607579231262207","3.607579231262207","3.607579231262207","","",""
"1096","","","","","","","3.756444215774536","3.756444215774536","3.756444215774536","","","","3.619859218597412","3.619859218597412","3.619859218597412","","",""
"1097","","","","","","","3.742258071899414","3.742258071899414","3.742258071899414","","","","3.608797788619995","3.608797788619995","3.608797788619995","","",""
"1098","","","","","","","3.7215850353240967","3.7215850353240967","3.7215850353240967","","","","3.5851314067840576","3.5851314067840576","3.5851314067840576","","",""
"1099","","","","","","","3.7771689891815186","3.7771689891815186","3.7771689891815186","","","","3.6442644596099854","3.6442644596099854","3.6442644596099854","","",""
"1100","","","","","","","3.7216150760650635","3.7216150760650635","3.7216150760650635","","","","3.586785078048706","3.586785078048706","3.586785078048706","","",""
"1101","","","","","","","3.750833511352539","3.750833511352539","3.750833511352539","","","","3.613389492034912","3.613389492034912","3.613389492034912","","",""
"1102","","","","","","","3.761469602584839","3.761469602584839","3.761469602584839","","","","3.6262612342834473","3.6262612342834473","3.6262612342834473","","",""
"1103","","","","","","","3.7646448612213135","3.7646448612213135","3.7646448612213135","","","","3.624694347381592","3.624694347381592","3.624694347381592","","",""
"1104","","","","","","","3.7516820430755615","3.7516820430755615","3.7516820430755615","","","","3.6153371334075928","3.6153371334075928","3.6153371334075928","","",""
"1105","","","","","","","3.777660369873047","3.777660369873047","3.777660369873047","","","","3.642975091934204","3.642975091934204","3.642975091934204","","",""
"1106","","","","","","","3.7534279823303223","3.7534279823303223","3.7534279823303223","","","","3.6174635887145996","3.6174635887145996","3.6174635887145996","","",""
"1107","","","","","","","3.7677366733551025","3.7677366733551025","3.7677366733551025","","","","3.630145788192749","3.630145788192749","3.630145788192749","","",""
"1108","","","","","","","3.7577881813049316","3.7577881813049316","3.7577881813049316","","","","3.6242623329162598","3.6242623329162598","3.6242623329162598","","",""
"1109","","","","","","","3.738441228866577","3.738441228866577","3.738441228866577","","","","3.598397731781006","3.598397731781006","3.598397731781006","","",""
"1110","","","","","","","3.7381234169006348","3.7381234169006348","3.7381234169006348","","","","3.5945892333984375","3.5945892333984375","3.5945892333984375","","",""
"1111","","","","","","","3.7458834648132324","3.7458834648132324","3.7458834648132324","","","","3.607959747314453","3.607959747314453","3.607959747314453","","",""
"1112","","","","","","","3.7382616996765137","3.7382616996765137","3.7382616996765137","","","","3.600196599960327","3.600196599960327","3.600196599960327","","",""
"1113","","","","","","","3.7487542629241943","3.7487542629241943","3.7487542629241943","","","","3.611250877380371","3.611250877380371","3.611250877380371","","",""
"1114","","","","","","","3.760622024536133","3.760622024536133","3.760622024536133","","","","3.6202478408813477","3.6202478408813477","3.6202478408813477","","",""
"1115","","","","","","","3.7625749111175537","3.7625749111175537","3.7625749111175537","","","","3.6256797313690186","3.6256797313690186","3.6256797313690186","","",""
"1116","","","","","","","3.730079174041748","3.730079174041748","3.730079174041748","","","","3.5927019119262695","3.5927019119262695","3.5927019119262695","","",""
"1117","","","","","","","3.7416627407073975","3.7416627407073975","3.7416627407073975","","","","3.6002233028411865","3.6002233028411865","3.6002233028411865","","",""
"1118","","","","","","","3.741255044937134","3.741255044937134","3.741255044937134","","","","3.6090617179870605","3.6090617179870605","3.6090617179870605","","",""
"1119","","","","","","","3.7235138416290283","3.7235138416290283","3.7235138416290283","","","","3.5850024223327637","3.5850024223327637","3.5850024223327637","","",""
"1120","","","","","","","3.732124090194702","3.732124090194702","3.732124090194702","","","","3.598814010620117","3.598814010620117","3.598814010620117","","",""
"1121","","","","","","","3.7463936805725098","3.7463936805725098","3.7463936805725098","","","","3.6186492443084717","3.6186492443084717","3.6186492443084717","","",""
"1122","","","","","","","3.734666109085083","3.734666109085083","3.734666109085083","","","","3.6074180603027344","3.6074180603027344","3.6074180603027344","","",""
"1123","","","","","","","3.745149612426758","3.745149612426758","3.745149612426758","","","","3.621023416519165","3.621023416519165","3.621023416519165","","",""
"1124","","","","","","","3.7858753204345703","3.7858753204345703","3.7858753204345703","","","","3.657219648361206","3.657219648361206","3.657219648361206","","",""
"1125","","","","","","","3.751005172729492","3.751005172729492","3.751005172729492","","","","3.6208696365356445","3.6208696365356445","3.6208696365356445","","",""
"1126","","","","","","","3.7402708530426025","3.7402708530426025","3.7402708530426025","","","","3.6143410205841064","3.6143410205841064","3.6143410205841064","","",""
"1127","","","","","","","3.7493948936462402","3.7493948936462402","3.7493948936462402","","","","3.621062755584717","3.621062755584717","3.621062755584717","","",""
"1128","","","","","","","3.7498064041137695","3.7498064041137695","3.7498064041137695","","","","3.621816635131836","3.621816635131836","3.621816635131836","","",""
"1129","","","","","","","3.7291412353515625","3.7291412353515625","3.7291412353515625","","","","3.6002755165100098","3.6002755165100098","3.6002755165100098","","",""
